output_state,experiment,diagnosis
ok,310710990452779797_micro_set1_DOG_v1,success
ok,31104934880369825_micro_set1_MD_5_BIS_v1,success
xx,31265774630370709_micro_set2_PRT_v1,AMP
xx,21589821702885743_micro_set1_MED_LF_v1,batch_size>dataset_size
xx,31288774030270540_micro_set0_RESISC_v1,batch_size>dataset_size
xx,21590683371176345_micro_set0_BRD_v1,batch_size>dataset_size
xx,31313343071444344_micro_set2_TEX_ALOT_v1,batch_size>dataset_size
xx,216133758544415668_micro_set1_MED_LF_v1,batch_size>dataset_size
xx,91707882046930555_micro_set0_CRS_v1,AMP
xx,216332958560181281_micro_set2_TEX_ALOT_v1,batch_size>dataset_size
xx,31347277784397547_micro_set1_TEX_DTD_v1,diverged
ok,21650258201458918_micro_set2_ACT_410_v1,success
xx,805349464882703_micro_set0_RESISC_v1,batch_size>dataset_size
ok,31352476896683915_micro_set1_PNU_v1,success
ok,72350315645714444_micro_set2_MD_6_v1,success
ok,2168083784940433_micro_set0_MD_MIX_v1,success
ok,68646452208977168_micro_set0_PLT_VIL_v1,success
ok,6882388231216288_micro_set0_RESISC_v1,success
xx,80767573345743149_micro_set0_FLW_v1,AMP
ok,69383195419785319_micro_set1_PNU_v1,success
xx,31361290552901035_micro_set0_PLT_VIL_v1,AMP
ok,31382122288508042_micro_set1_ACT_40_v1,success
ok,31411032428558480_micro_set2_PLT_DOC_v1,success
ok,21685950177500118_micro_set0_TEX_v1,success
xx,6946642509834521_micro_set0_TEX_v1,OOM
xx,2169587446942975_micro_set1_RSICB_v1,AMP
ok,216973542076620950_micro_set1_TEX_DTD_v1,success
ok,70094314742154129_micro_set1_APL_v1,success
ok,69274663431851413_micro_set0_CRS_v1,success
ok,70576777967191071_micro_set1_APL_v1,success
xx,70651458017406124_micro_set1_PNU_v1,batch_size>dataset_size
xx,71110993506396766_micro_set1_INS_2_v1,batch_size>dataset_size
xx,7140365209422593_micro_set2_ACT_410_v1,batch_size>dataset_size
ok,71717525286450130_micro_set1_INS_2_v1,success
ok,81144166814240167_micro_set0_BRD_v1,success
xx,79118218944747629_micro_set2_ACT_410_v1,batch_size>dataset_size
xx,8048346021103984_micro_set2_RSD_v1,batch_size>dataset_size
ok,79252893046895880_micro_set1_TEX_DTD_v1,success
xx,92387768375120750_micro_set1_TEX_DTD_v1,OOM
ok,92571089524444324_micro_set1_ACT_40_v1,success
xx,79308838935581542_micro_set1_DOG_v1,batch_size>dataset_size
ok,7938124006611134_micro_set1_MD_5_BIS_v1,success
ok,74720334706976758_micro_set0_FLW_v1,success
ok,31663648866603108_micro_set0_BRD_v1,success
ok,80631794310968644_micro_set1_TEX_DTD_v1,success
ok,8091050978466116_micro_set0_BRD_v1,success
ok,71966736749587706_micro_set2_FNG_v1,success
xx,92615787622653939_micro_set2_MD_6_v1,success
xx,69323082375118471_micro_set0_FLW_v1,AMP
ok,92717804002406763_micro_set2_AWA_v1,success
ok,31682043979971330_micro_set0_SPT_v1,success
ok,75111574109562350_micro_set2_MD_6_v1,success
ok,81568080208749319_micro_set1_APL_v1,success
xx,8172587511645514_micro_set0_CRS_v1,batch_size>dataset_size
ok,72644637757772841_micro_set1_INS_2_v1,success
ok,81423964235686973_micro_set2_BTS_v1,success
ok,21745384964068676_micro_set1_DOG_v1,success
xx,79404127710779715_micro_set0_PLK_v1,OOM
xx,72744317196555873_micro_set2_MD_6_v1,diverged
ok,79469878587979736_micro_set1_PNU_v1,success
xx,2175879328802309_micro_set2_INS_v1,OOM
ok,7948193191206617_micro_set0_PLK_v1,success
ok,6951670018465863_micro_set2_FNG_v1,success
ok,6950115672264286_micro_set1_TEX_DTD_v1,success
xx,73108845639626876_micro_set0_RESISC_v1,OOM
xx,7986947121986528_micro_set2_PRT_v1,NoCUDA
ok,7336707096150822_micro_set1_TEX_DTD_v1,success
ok,21788482101356006_micro_set0_SPT_v1,success
xx,8242654032114236_micro_set0_PLT_VIL_v1,OOM
ok,21820951780719330_micro_set2_PLT_DOC_v1,success
ok,79963733675764270_micro_set1_PLT_NET_v1,success
ok,70497243869818458_micro_set1_PNU_v1,success
xx,92719538990241793_micro_set0_RESISC_v1,AMP
ok,8162913572343598_micro_set1_RSICB_v1,success
ok,83892174459808575_micro_set0_BCT_v1,success
xx,7347632850903663_micro_set2_PRT_v1,diverged
xx,31697616237758584_micro_set2_TEX_ALOT_v1,batch_size>dataset_size
ok,73616485482405163_micro_set0_BRD_v1,success
ok,31702574892893767_micro_set0_PLK_v1,success
ok,736258769280293_micro_set0_BCT_v1,success
ok,93345383200732502_micro_set1_DOG_v1,success
ok,93846186047275746_micro_set1_RSICB_v1,success
ok,7377727550728711_micro_set2_BTS_v1,success
xx,21833350658672969_micro_set0_TEX_v1,diverged
ok,80418038553799428_micro_set2_INS_v1,success
xx,73882154859312752_micro_set1_PNU_v1,OOM
xx,73963954420380877_micro_set0_CRS_v1,AMP
ok,7407382097673969_micro_set2_FNG_v1,success
xx,7548216866036717_micro_set1_MED_LF_v1,AMP
ok,70780521090023481_micro_set1_APL_v1,success
xx,75545300201459738_micro_set0_CRS_v1,OOM
xx,7555856580826807_micro_set2_ACT_410_v1,OOM
ok,31802849313049730_micro_set1_PLT_NET_v1,success
xx,94335970329427917_micro_set1_MD_5_BIS_v1,OOM
ok,7243030388509472_micro_set1_MED_LF_v1,success
ok,72510240450940972_micro_set0_MD_MIX_v1,success
ok,7295302169717139_micro_set1_DOG_v1,success
xx,7226526984213702_micro_set1_PLT_NET_v1,OOM
ok,73092712207135162_micro_set1_TEX_DTD_v1,success
xx,7486741484983543_micro_set2_RSD_v1,OOM
xx,94470157360203314_micro_set2_FNG_v1,OOM
ok,74874330552882718_micro_set1_PLT_NET_v1,success
xx,94997515099252607_micro_set1_PNU_v1,batch_size>dataset_size
xx,7079447400042436_micro_set2_AWA_v1,batch_size>dataset_size
xx,95113078229656918_micro_set0_PLK_v1,OOM
ok,70931182293572048_micro_set0_RESISC_v1,success
ok,95512519654497018_micro_set0_BRD_v1,success
xx,7147513905832347_micro_set2_TEX_ALOT_v1,OOM
ok,75090079687390722_micro_set0_SPT_v1,success
ok,7362917103004852_micro_set0_MD_MIX_v1,success
ok,7512109255959768_micro_set1_TEX_DTD_v1,success
ok,7150474546516968_micro_set1_MD_5_BIS_v1,success
xx,84253595505075610_micro_set2_TEX_ALOT_v1,batch_size>dataset_size
xx,84325993549325895_micro_set2_RSD_v1,AMP
xx,71662361227953245_micro_set0_FLW_v1,batch_size>dataset_size
ok,7166457839325504_micro_set1_TEX_DTD_v1,success
ok,7515523859789991_micro_set2_FNG_v1,success
xx,75415607914795919_micro_set1_PLT_NET_v1,batch_size>dataset_size
ok,75435832125571630_micro_set2_TEX_ALOT_v1,success
ok,84904832077371434_micro_set0_BCT_v1,success
ok,81023474861724308_micro_set2_MD_6_v1,success
xx,71910404276475256_micro_set0_MD_MIX_v1,batch_size>dataset_size
xx,76201976232464050_micro_set1_ACT_40_v1,batch_size>dataset_size
xx,76527565109769083_micro_set2_PLT_DOC_v1,batch_size>dataset_size
xx,81351928407452819_micro_set1_MD_5_BIS_v1,OOM
ok,72056890485274620_micro_set0_SPT_v1,success
xx,76586481178071614_micro_set1_MED_LF_v1,success
ok,7670903825368544_micro_set2_RSD_v1,success
xx,218483142668810212_micro_set0_PLT_VIL_v1,success
ok,82909206449550830_micro_set1_APL_v1,success
ok,85024058825603470_micro_set0_TEX_v1,success
xx,21855344484664181_micro_set0_BCT_v1,OOM
xx,8513212648198028_micro_set0_TEX_v1,OOM
ok,218989428158321492_micro_set0_PLK_v1,success
ok,76747574554491648_micro_set1_ACT_40_v1,success
xx,75915763057573756_micro_set1_TEX_DTD_v1,batch_size>dataset_size
ok,7624716730609869_micro_set1_PNU_v1,success
ok,82913863190732810_micro_set2_PRT_v1,success
ok,9568931085844928_micro_set1_RSICB_v1,success
ok,8317201995902714_micro_set1_PNU_v1,success
xx,7627448347789310_micro_set1_APL_v1,success
xx,76286824155500406_micro_set1_ACT_40_v1,NoCUDA
xx,85299917838513910_micro_set1_PNU_v1,batch_size>dataset_size
xx,7633115912447163_micro_set0_BCT_v1,NoCUDA
xx,76483306645341488_micro_set2_TEX_ALOT_v1,NoCUDA
xx,85490671093132521_micro_set1_TEX_DTD_v1,OOM
xx,76527169211656139_micro_set0_PLK_v1,AMP
xx,8550864966865895_micro_set0_FLW_v1,batch_size>dataset_size
xx,76539468855680176_micro_set1_TEX_DTD_v1,batch_size>dataset_size
xx,74560603632425045_micro_set1_APL_v1,batch_size>dataset_size
ok,9580176633430492_micro_set2_INS_v1,success
xx,76773406835660055_micro_set2_INS_v1,success
xx,77062729004584310_micro_set2_PLT_DOC_v1,success
ok,74851082399897364_micro_set0_PLT_VIL_v1,success
xx,77118364038696315_micro_set2_ACT_410_v1,NoCUDA
xx,77257823424366383_micro_set0_FLW_v1,NoCUDA
xx,773512034419340_micro_set2_RSD_v1,NoCUDA
ok,96085787692379210_micro_set1_PNU_v1,success
ok,7743321909310609_micro_set2_MD_6_v1,success
xx,21906134249027755_micro_set1_INS_2_v1,NoCUDA
xx,21924093383807244_micro_set2_FNG_v1,NoCUDA
xx,21929601822911275_micro_set1_RSICB_v1,NoCUDA
xx,219315641745208164_micro_set1_PLT_NET_v1,NoCUDA
ok,96325614251684395_micro_set1_DOG_v1,success
ok,7685061616414971_micro_set0_BCT_v1,success
ok,96420395973280128_micro_set1_PNU_v1,success
xx,72756302704556770_micro_set0_BCT_v1,success
xx,73334274499357598_micro_set1_PLT_NET_v1,success
xx,9660494107751434_micro_set0_TEX_v1,batch_size>dataset_size
xx,73433515250223425_micro_set1_DOG_v1,batch_size>dataset_size
ok,7773442861030092_micro_set1_PLT_NET_v1,success
ok,9666485044352540_micro_set1_MED_LF_v1,success
ok,968167075542448_micro_set1_APL_v1,success
xx,75157260612391779_micro_set2_AWA_v1,OOM
xx,75183850120450673_micro_set2_MD_6_v1,AMP
xx,8370910058836731_micro_set1_DOG_v1,OOM
xx,8393582442290933_micro_set0_FLW_v1,OOM
ok,3187449789695672_micro_set1_DOG_v1,success
xx,83943704788335328_micro_set2_AWA_v1,success
xx,73751131151915720_micro_set0_PLK_v1,OOM
ok,75553496727431483_micro_set0_BRD_v1,success
ok,73870826815352877_micro_set2_PRT_v1,success
xx,75927354310525101_micro_set0_FLW_v1,NoCUDA
ok,96851719414821754_micro_set1_ACT_40_v1,success
xx,74109223154002805_micro_set0_BCT_v1,batch_size>dataset_size
ok,76083564046693674_micro_set1_APL_v1,success
ok,96941972207095438_micro_set2_FNG_v1,success
ok,76149090707600818_micro_set1_RSICB_v1,success
xx,765839546743305_micro_set2_BTS_v1,NoCUDA
xx,31876199382848328_micro_set2_INS_v1,NoCUDA
xx,77095920348039025_micro_set1_ACT_40_v1,NoCUDA
xx,31891932642611250_micro_set1_PNU_v1,NoCUDA
xx,7773130211372864_micro_set2_MD_6_v1,NoCUDA
xx,31915043263345647_micro_set1_APL_v1,diverged
ok,78014485664512159_micro_set0_FLW_v1,success
ok,31936222521649518_micro_set2_MD_6_v1,success
xx,31970875364100574_micro_set2_INS_v1,batch_size>dataset_size
ok,31981064665586528_micro_set0_BRD_v1,success
xx,8606739366257830_micro_set0_FLW_v1,batch_size>dataset_size
ok,8613337885381244_micro_set0_TEX_v1,success
ok,86313501869453483_micro_set0_PLK_v1,success
ok,7467908730234723_micro_set0_SPT_v1,success
xx,84719734757081249_micro_set0_BRD_v1,diverged
ok,21953719740949157_micro_set0_TEX_v1,success
xx,74834502815565355_micro_set2_ACT_410_v1,OOM
ok,7503194081989127_micro_set0_MD_MIX_v1,success
ok,84744254025124483_micro_set0_PLK_v1,success
ok,2196694799833524_micro_set2_TEX_ALOT_v1,success
ok,21980590848018579_micro_set2_FNG_v1,success
xx,82821047738030089_micro_set2_TEX_ALOT_v1,AMP
xx,82832460722044451_micro_set0_PLK_v1,batch_size>dataset_size
xx,97199473747168354_micro_set0_PLK_v1,OOM
xx,78246687985953691_micro_set2_ACT_410_v1,diverged
ok,83079857969459342_micro_set2_RSD_v1,success
xx,97231911408031716_micro_set1_RSICB_v1,OOM
ok,78346202450994112_micro_set0_FLW_v1,success
ok,83344431866999977_micro_set0_BRD_v1,success
ok,9733616814849195_micro_set2_BTS_v1,success
ok,85037467825073903_micro_set2_RSD_v1,success
xx,78879864971786119_micro_set0_TEX_v1,OOM
ok,78922349344536063_micro_set1_DOG_v1,success
xx,87123713389210370_micro_set1_ACT_40_v1,OOM
ok,79316047847540275_micro_set1_APL_v1,success
ok,8732871328479544_micro_set1_INS_2_v1,success
xx,8651795683665057_micro_set0_SPT_v1,OOM
ok,83491851356663054_micro_set1_ACT_40_v1,success
xx,75512464477105683_micro_set2_PRT_v1,OOM
ok,78390681378115772_micro_set2_PLT_DOC_v1,success
xx,21990280915444229_micro_set2_FNG_v1,success
ok,75598429503909065_micro_set0_MD_MIX_v1,success
xx,219950451854193105_micro_set0_PLT_VIL_v1,success
ok,87636789159793171_micro_set2_INS_v1,success
xx,22005381097689717_micro_set2_RSD_v1,success
ok,8360084794641238_micro_set2_FNG_v1,success
xx,8810660997399118_micro_set2_PLT_DOC_v1,OOM
xx,83568008168902942_micro_set2_ACT_410_v1,OOM
xx,83604765567704662_micro_set0_RESISC_v1,NoCUDA
xx,83978468168370569_micro_set0_SPT_v1,batch_size>dataset_size
ok,76080051268122230_micro_set2_INS_v1,success
ok,97812975777808322_micro_set2_TEX_ALOT_v1,success
xx,88229869122545721_micro_set1_DOG_v1,AMP
xx,88383498747118641_micro_set1_PLT_NET_v1,AMP
ok,7647803592286465_micro_set1_TEX_DTD_v1,success
ok,76615683720503125_micro_set0_MD_MIX_v1,success
ok,7677632667903648_micro_set1_APL_v1,success
xx,9772441120946061_micro_set1_MD_5_BIS_v1,success
xx,8623084719621817_micro_set1_MD_5_BIS_v1,success
xx,8427987454825090_micro_set0_BRD_v1,success
xx,86707700418943194_micro_set1_PLT_NET_v1,OOM
xx,84717528330572954_micro_set2_RSD_v1,OOM
xx,77292630665577918_micro_set1_APL_v1,OOM
xx,84739544120336292_micro_set1_TEX_DTD_v1,OOM
ok,77761244743268854_micro_set2_PRT_v1,success
ok,9877482007282532_micro_set1_MED_LF_v1,success
xx,7843474729005993_micro_set2_FNG_v1,OOM
ok,85018506709550171_micro_set2_AWA_v1,success
xx,85415147453739819_micro_set2_BTS_v1,AMP
ok,7779967136500106_micro_set2_BTS_v1,success
ok,78771714958379426_micro_set1_ACT_40_v1,success
ok,85829544775062980_micro_set2_PLT_DOC_v1,success
xx,78865625667411827_micro_set1_ACT_40_v1,success
xx,79621259127857691_micro_set1_MED_LF_v1,success
ok,87159308485743415_micro_set1_PLT_NET_v1,success
xx,7962481475167946_micro_set2_RSD_v1,success
xx,79627240094866736_micro_set2_TEX_ALOT_v1,success
xx,78014964072035257_micro_set1_MED_LF_v1,OOM
xx,85940639321785378_micro_set2_PRT_v1,batch_size>dataset_size
xx,78051685672597374_micro_set2_INS_v1,batch_size>dataset_size
ok,86086500759028192_micro_set2_ACT_410_v1,success
xx,78080460798066606_micro_set0_SPT_v1,success
xx,99148675195162710_micro_set0_TEX_v1,OOM
xx,79765628925635577_micro_set0_CRS_v1,OOM
xx,78299443644307334_micro_set0_RESISC_v1,OOM
ok,99534939554078504_micro_set1_APL_v1,success
xx,79813757323643878_micro_set1_APL_v1,success
xx,80077310983749612_micro_set1_TEX_DTD_v1,success
xx,8008106122524695_micro_set2_PLT_DOC_v1,success
xx,32003250482417021_micro_set2_PRT_v1,OOM
xx,3200921865805702_micro_set0_PLT_VIL_v1,OOM
xx,32032273025282091_micro_set2_RSD_v1,OOM
ok,87395759035585286_micro_set1_DOG_v1,success
xx,321012596854470355_micro_set2_MD_6_v1,success
ok,8741514443777682_micro_set0_CRS_v1,success
xx,32102597488790703_micro_set1_ACT_40_v1,success
ok,99881762603231634_micro_set2_ACT_410_v1,success
ok,321047408051812_micro_set1_RSICB_v1,success
ok,78595707284191351_micro_set1_TEX_DTD_v1,success
xx,87517539839911815_micro_set2_INS_v1,success
xx,8887629088973859_micro_set1_ACT_40_v1,success
xx,89094266525824684_micro_set1_MED_LF_v1,success
xx,9997472456878329_micro_set0_BCT_v1,success
xx,78480562958554535_micro_set1_APL_v1,batch_size>dataset_size
xx,78844707825949929_micro_set0_BRD_v1,batch_size>dataset_size
xx,78685352407505229_micro_set2_PRT_v1,AMP
xx,8902776932563363_micro_set2_PRT_v1,AMP
ok,7908186033487683_micro_set1_PLT_NET_v1,success
ok,7890988311313355_micro_set2_PRT_v1,success
xx,89062363646361000_micro_set2_AWA_v1,success
xx,89063565883563031_micro_set1_INS_2_v1,success
ok,321649387474600110_micro_set0_FLW_v1,success
ok,89163070598267980_micro_set0_BRD_v1,success
ok,89273754260459374_micro_set2_INS_v1,success
ok,7927279450655696_micro_set2_MD_6_v1,success
xx,79542088855942293_micro_set1_INS_2_v1,OOM
ok,7990067046598370_micro_set0_TEX_v1,success
xx,86789152138441980_micro_set2_PLT_DOC_v1,success
xx,8721318680194117_micro_set1_ACT_40_v1,AMP
xx,8765262268758071_micro_set0_SPT_v1,batch_size>dataset_size
ok,80068678970391445_micro_set0_BRD_v1,success
ok,87994088501043822_micro_set2_ACT_410_v1,success
xx,32205481473503981_micro_set0_RESISC_v1,success
xx,88259954934285412_micro_set1_INS_2_v1,batch_size>dataset_size
ok,88323169326596163_micro_set1_APL_v1,success
xx,80317781962572053_micro_set0_TEX_v1,AMP
xx,79628127858200537_micro_set0_CRS_v1,batch_size>dataset_size
ok,8134986690521119_micro_set2_BTS_v1,success
ok,79736427227091508_micro_set2_FNG_v1,success
ok,79948154040816921_micro_set1_APL_v1,success
xx,806168427680482_micro_set1_PNU_v1,batch_size>dataset_size
xx,8087020294233103_micro_set1_MED_LF_v1,batch_size>dataset_size
ok,81506130242096758_micro_set2_AWA_v1,success
xx,80124101071351947_micro_set0_BRD_v1,success
ok,8001859281055231_micro_set2_AWA_v1,success
xx,80133196023599977_micro_set0_FLW_v1,OOM
ok,80473387602382768_micro_set2_ACT_410_v1,success
ok,89438521921644513_micro_set1_RSICB_v1,success
ok,8091562893120864_micro_set2_TEX_ALOT_v1,success
xx,81576971491023017_micro_set0_PLK_v1,success
ok,8188713127337522_micro_set0_MD_MIX_v1,success
xx,88534072236290203_micro_set2_ACT_410_v1,AMP
ok,82054850728207928_micro_set0_FLW_v1,success
xx,8184809212163732_micro_set1_INS_2_v1,OOM
xx,827352372923693_micro_set0_BCT_v1,batch_size>dataset_size
xx,82770605442573475_micro_set0_MD_MIX_v1,batch_size>dataset_size
ok,83050738810783354_micro_set0_PLT_VIL_v1,success
xx,83167653487818432_micro_set0_SPT_v1,success
ok,8337694248956202_micro_set0_FLW_v1,success
ok,83994534407994452_micro_set1_MED_LF_v1,success
xx,88752119430621760_micro_set0_BRD_v1,OOM
ok,87994088501043822_micro_set2_ACT_410_v1,success
xx,8876505199465102_micro_set2_BTS_v1,success
xx,88907640083987237_micro_set0_FLW_v1,success
xx,89025587718779801_micro_set0_CRS_v1,success
xx,89524159171851774_micro_set0_BCT_v1,success
ok,89628814542896828_micro_set1_PNU_v1,success
ok,89628814542896828_micro_set1_PNU_v1,success
ok,89320696820636646_micro_set1_ACT_40_v1,success
ok,895351485955259_micro_set1_MD_5_BIS_v1,success
ok,89535402274233422_micro_set2_FNG_v1,success
ok,89544113576756482_micro_set2_FNG_v1,success
ok,82584579086996114_micro_set2_RSD_v1,success
ok,7940499363520174_micro_set2_RSD_v1,success
xx,7962339328693715_micro_set2_FNG_v1,success
ok,89724903260494802_micro_set1_PNU_v1,success
xx,89873720960870724_micro_set2_MD_6_v1,success
xx,81894517765339552_micro_set2_INS_v1,batch_size>dataset_size
ok,79900673308429780_micro_set0_FLW_v1,success
xx,90047482792754507_micro_set0_TEX_v1,success
ok,80199036030182458_micro_set1_TEX_DTD_v1,success
xx,81941651808398152_micro_set0_PLT_VIL_v1,batch_size>dataset_size
ok,9005809196190141_micro_set2_RSD_v1,success
ok,82648793312089440_micro_set1_MED_LF_v1,success
ok,89927179628263753_micro_set0_SPT_v1,success
xx,9027361618148915_micro_set0_TEX_v1,batch_size>dataset_size
ok,8303499074407394_micro_set2_MD_6_v1,success
xx,9033027052068705_micro_set1_RSICB_v1,AMP
ok,89544113576756482_micro_set2_FNG_v1,success
ok,80709582616384110_micro_set0_CRS_v1,success
xx,85675414113521449_micro_set0_TEX_v1,AMP
xx,86222021929430387_micro_set1_INS_2_v1,AMP
ok,86333353819745478_micro_set2_PRT_v1,success
xx,8958643910420828_micro_set2_RSD_v1,success
ok,90567604880444620_micro_set1_RSICB_v1,success
ok,90029584623910218_micro_set0_SPT_v1,success
xx,89652264376409213_micro_set0_FLW_v1,success
ok,91092401290565983_micro_set0_RESISC_v1,success
xx,8968617682979531_micro_set0_BRD_v1,success
xx,89840448297597651_micro_set1_INS_2_v1,success
ok,90243938065662867_micro_set1_DOG_v1,success
xx,80952300996272301_micro_set2_MD_6_v1,success
xx,81342056045336962_micro_set0_PLT_VIL_v1,success
xx,83301456439827543_micro_set1_RSICB_v1,NoCUDA
xx,836889580424988_micro_set0_BRD_v1,NoCUDA
xx,837486283551787_micro_set0_BCT_v1,NoCUDA
xx,841059233520225_micro_set2_PLT_DOC_v1,NoCUDA
ok,9066977978568393_micro_set0_PLK_v1,success
ok,81474056798078556_micro_set2_ACT_410_v1,success
xx,8682275383231461_micro_set0_BCT_v1,diverged
ok,9077880390481962_micro_set0_BRD_v1,success
xx,9118272226005232_micro_set1_RSICB_v1,batch_size>dataset_size
xx,911857158203545_micro_set2_AWA_v1,AMP
ok,91267911609370660_micro_set2_AWA_v1,success
ok,90827960108624899_micro_set1_MED_LF_v1,success
ok,9082895900785902_micro_set0_PLK_v1,success
ok,86959867964968577_micro_set1_PLT_NET_v1,success
xx,8353071274209867_micro_set0_BCT_v1,OOM
ok,836555116057131_micro_set0_RESISC_v1,success
xx,90863350932726866_micro_set1_DOG_v1,OOM
xx,91024327468616265_micro_set2_AWA_v1,diverged
ok,9161523509879408_micro_set2_FNG_v1,success
xx,91638375175469195_micro_set1_RSICB_v1,batch_size>dataset_size
xx,8797803511718177_micro_set2_AWA_v1,batch_size>dataset_size
xx,91691286324565545_micro_set2_FNG_v1,AMP
xx,881693035991044_micro_set0_PLK_v1,batch_size>dataset_size
xx,9206887680700526_micro_set0_BCT_v1,batch_size>dataset_size
xx,92790881166584809_micro_set2_INS_v1,batch_size>dataset_size
ok,83925709421269637_micro_set1_DOG_v1,success
xx,81546291211093847_micro_set0_BRD_v1,batch_size>dataset_size
